,display_name,date,new_cases,rolling_average_new_cases_centered
543,Nationwide,2020-06-10,21957.0,21825.0
544,Nationwide,2020-06-13,26331.0,23691.14285714285
545,Nationwide,2020-06-22,28140.0,35365.71428571428
546,Nationwide,2020-06-23,38267.0,37531.0
547,Nationwide,2020-06-26,49775.0,42158.57142857143
548,Nationwide,2020-07-04,51429.0,52316.57142857143
549,Nationwide,2020-07-11,65378.0,63518.57142857143
550,Nationwide,2020-07-13,54086.0,65277.857142857145
551,Nationwide,2020-08-02,49082.0,55509.28571428572
552,Nationwide,2020-08-03,40228.0,53904.857142857145
553,Nationwide,2020-08-04,54331.0,52998.142857142855
554,Nationwide,2020-08-06,54394.0,51463.57142857143
555,Nationwide,2020-08-07,59673.0,50837.857142857145
556,Nationwide,2020-08-08,52310.0,50165.71428571428
557,Nationwide,2020-08-12,50358.0,47042.57142857143
558,Nationwide,2020-09-08,24651.0,34142.42857142857
559,Nationwide,2020-09-10,36897.0,33877.28571428572
560,Nationwide,2020-09-11,44393.0,34953.57142857143
561,Nationwide,2020-09-15,38122.0,39113.0
562,Nationwide,2020-09-17,43866.0,39595.0
563,Nationwide,2020-09-19,41849.0,42263.57142857143
564,Nationwide,2020-09-21,38081.0,41916.42857142857
565,Nationwide,2020-09-28,35588.0,42952.0
566,Nationwide,2020-10-11,44076.0,52128.0
567,Nationwide,2020-10-14,58256.0,56226.42857142857
568,Nationwide,2020-10-16,67510.0,58231.42857142857
569,Nationwide,2020-10-18,48400.0,59977.71428571428
570,Nationwide,2020-10-21,63166.0,64554.0
571,Nationwide,2020-10-25,62408.0,73294.42857142857
572,Nationwide,2020-11-05,132275.0,111835.28571428572
573,Nationwide,2020-11-07,111738.0,124320.28571428572
574,Nationwide,2020-11-08,106415.0,130609.85714285714
575,Nationwide,2020-11-09,131952.0,133258.2857142857
576,Nationwide,2020-11-14,166699.0,156634.42857142858
577,Nationwide,2020-11-20,183791.0,174123.2857142857
578,Nationwide,2020-11-21,200393.0,177202.7142857143
579,Nationwide,2020-11-26,125430.0,163691.0
580,Nationwide,2020-11-27,186017.0,160967.42857142858
581,Nationwide,2020-12-04,232421.0,205291.2857142857
582,Nationwide,2020-12-05,211107.0,209501.0
583,Nationwide,2020-12-08,234908.0,212917.14285714287
584,Nationwide,2020-12-17,233643.0,211240.14285714287
585,Nationwide,2020-12-19,213807.0,204840.7142857143
586,Nationwide,2020-12-24,191676.0,158236.2857142857
587,Nationwide,2020-12-27,121737.0,187406.14285714287
588,Nationwide,2021-01-01,163235.0,221352.14285714287
589,Nationwide,2021-01-05,267698.0,248457.0
590,Nationwide,2021-01-06,256294.0,248466.42857142855
591,Nationwide,2021-01-08,290993.0,247186.7142857143
592,Nationwide,2021-01-12,216359.0,217220.42857142855
593,Nationwide,2021-01-13,225254.0,212690.2857142857
594,Nationwide,2021-01-16,197287.0,190618.42857142855
595,Nationwide,2021-01-27,156613.0,143356.85714285713
596,Nationwide,2021-01-28,153033.0,140187.57142857142
597,Nationwide,2021-02-04,120105.0,113353.42857142857
598,Nationwide,2021-02-09,93639.0,93214.14285714286
599,Nationwide,2021-02-10,96098.0,91688.42857142857
600,Nationwide,2021-02-17,68725.0,63713.142857142855
601,Nationwide,2021-02-27,82643.0,62890.0
602,Nationwide,2021-02-28,47759.0,61891.71428571428
603,Nationwide,2021-03-04,63575.0,56080.28571428572
604,Nationwide,2021-03-07,40498.0,53884.57142857143
605,Nationwide,2021-03-08,43973.0,52885.28571428572
606,Nationwide,2021-03-10,56919.0,52379.71428571428
607,Nationwide,2021-03-12,56594.0,53201.0
608,Nationwide,2021-03-14,33834.0,52801.71428571428
609,Nationwide,2021-03-15,56386.0,52782.142857142855
610,Nationwide,2021-03-20,48476.0,50764.857142857145
611,Nationwide,2021-03-21,38029.0,56759.142857142855
612,Nationwide,2021-03-25,59675.0,63050.71428571428
613,Nationwide,2021-04-07,75515.0,67072.28571428571
614,Nationwide,2021-04-10,65801.0,68006.57142857143
615,Nationwide,2021-04-17,65199.0,63189.71428571428
616,Nationwide,2021-04-18,41965.0,62635.57142857143
617,Nationwide,2021-04-20,53290.0,58941.0
618,Nationwide,2021-04-21,72644.0,56753.42857142857
619,Nationwide,2021-04-25,34631.0,51793.142857142855
620,Nationwide,2021-04-29,54950.0,48062.857142857145
621,Nationwide,2021-05-05,46946.0,40490.857142857145
622,Nationwide,2021-05-08,34988.0,36705.71428571428
623,Nationwide,2021-05-11,33481.0,33848.57142857143
624,Nationwide,2021-05-14,39866.0,31344.85714285714
625,Nationwide,2021-05-24,23387.0,21688.42857142857
626,Nationwide,2021-06-07,13337.0,13273.285714285714
627,Nationwide,2021-06-09,19552.0,12587.0
628,Nationwide,2021-06-13,4466.0,11608.57142857143
629,Nationwide,2021-06-21,13455.0,10451.285714285714
630,Nationwide,2021-06-27,3080.0,12109.285714285714
631,Nationwide,2021-07-02,27161.0,12303.857142857143
632,Nationwide,2021-07-06,24248.0,18699.571428571428
633,Nationwide,2021-07-07,22247.0,19191.0
634,Nationwide,2021-07-08,23039.0,19726.14285714286
635,Nationwide,2021-07-13,27016.0,40679.57142857143
636,Nationwide,2021-07-15,30637.0,42179.0
637,Nationwide,2021-07-31,42562.0,87152.42857142857
638,Nationwide,2021-08-02,108484.0,95031.14285714286
639,Nationwide,2021-08-07,39976.0,113711.85714285714
640,Nationwide,2021-08-10,111735.0,123457.14285714286
641,Nationwide,2021-08-15,29790.0,132135.2857142857
642,Nationwide,2021-08-18,155762.0,135743.57142857142
643,Nationwide,2021-08-25,169547.0,151253.85714285713
644,Nationwide,2021-08-31,154356.0,155952.85714285713
645,Nationwide,2021-09-02,141168.0,157615.57142857142
646,Nationwide,2021-09-05,69835.0,147436.42857142858
647,Nationwide,2021-09-06,55957.0,145846.85714285713
648,Nationwide,2021-09-10,253196.0,170199.57142857142
649,Nationwide,2021-09-13,255909.0,147347.85714285713
650,Nationwide,2021-09-19,19647.0,130388.42857142857
651,Nationwide,2021-09-25,59213.0,115298.42857142857
652,Nationwide,2021-09-29,140956.0,105481.28571428572
653,Nationwide,2021-10-03,21389.0,99665.85714285714
654,Nationwide,2021-10-13,133550.0,87593.14285714286
655,Nationwide,2021-10-14,79066.0,87266.42857142857
656,Nationwide,2021-10-17,17353.0,73910.0
657,Nationwide,2021-10-20,93873.0,72167.42857142857
658,Nationwide,2021-10-28,76450.0,72639.57142857143
659,Nationwide,2021-11-01,110082.0,70349.28571428571
660,Nationwide,2021-11-10,112772.0,80430.28571428571
661,Nationwide,2021-11-11,57160.0,79484.42857142857
662,Nationwide,2021-11-15,150759.0,94320.71428571428
663,Nationwide,2021-11-20,32026.0,94256.28571428572
664,Nationwide,2021-12-02,118582.0,115870.57142857143
665,Nationwide,2021-12-05,45152.0,115343.71428571428
666,Nationwide,2021-12-15,153056.0,128780.71428571428
667,Nationwide,2021-12-16,147196.0,131234.0
668,Nationwide,2021-12-18,70182.0,148286.85714285713
669,Nationwide,2021-12-27,425682.0,315052.0
670,Nationwide,2021-12-28,359620.0,394714.1428571429
671,Nationwide,2021-12-29,439212.0,408522.7142857143
672,Nationwide,2021-12-30,438854.0,406839.1428571429
673,Nationwide,2022-01-01,152703.0,522515.5714285714
674,Nationwide,2022-01-04,539540.0,642506.5714285715
675,Nationwide,2022-01-10,1183342.0,746269.4285714285
676,Nationwide,2022-01-12,821798.0,732276.8571428572
677,Nationwide,2022-01-14,1319751.0,697804.7142857143
678,Nationwide,2022-01-17,740844.0,748856.7142857143
679,Nationwide,2022-01-25,357410.0,516694.8571428572
680,Nationwide,2022-01-27,464667.0,486741.7142857143
681,Nationwide,2022-01-29,153296.0,421394.5714285714
682,Nationwide,2022-02-04,403381.0,260451.7142857143
683,Nationwide,2022-02-06,96449.0,216015.57142857145
684,Nationwide,2022-02-10,156322.0,168982.2857142857
685,Nationwide,2022-02-11,291529.0,154396.2857142857
686,Nationwide,2022-02-19,64013.0,85173.28571428571
687,Nationwide,2022-02-24,44467.0,66578.71428571429
688,Nationwide,2022-02-25,108353.0,66853.71428571429
689,Nationwide,2022-02-26,16571.0,65366.142857142855
690,Nationwide,2022-03-04,70245.0,43365.57142857143
691,Nationwide,2022-03-10,29575.0,35486.42857142857
692,Nationwide,2022-03-15,23086.0,23935.42857142857
693,Northeast,2020-02-02,0.0,0.1428571428571428
694,Northeast,2020-02-03,0.0,0.1428571428571428
695,Northeast,2020-02-10,0.0,0.0
696,Northeast,2020-02-13,0.0,0.0
697,Northeast,2020-02-18,0.0,0.0
698,Northeast,2020-02-20,0.0,0.0
699,Northeast,2020-02-25,0.0,0.0
700,Northeast,2020-03-03,3.0,5.428571428571429
701,Northeast,2020-03-14,207.0,279.7142857142857
702,Northeast,2020-03-16,343.0,935.8571428571428
703,Northeast,2020-03-20,2609.0,3442.428571428572
704,Northeast,2020-03-21,4958.0,4186.142857142857
705,Northeast,2020-03-23,6323.0,6120.857142857143
706,Northeast,2020-04-07,16976.0,17968.285714285714
707,Northeast,2020-04-09,19860.0,18036.714285714286
708,Northeast,2020-04-10,19336.0,17544.285714285714
709,Northeast,2020-04-21,11871.0,14672.0
710,Northeast,2020-04-28,10015.0,12457.857142857143
711,Northeast,2020-05-02,11567.0,10089.0
712,Northeast,2020-05-05,7576.0,8752.57142857143
713,Northeast,2020-05-10,6783.0,7115.857142857143
714,Northeast,2020-05-14,7066.0,6321.571428571428
715,Northeast,2020-05-20,6468.0,5528.428571428572
716,Northeast,2020-05-24,5058.0,4551.285714285715
717,Northeast,2020-05-27,3714.0,4226.285714285715
718,Northeast,2020-06-03,2846.0,3664.571428571429
719,Northeast,2020-06-12,2708.0,2209.5714285714284
720,Northeast,2020-06-13,2614.0,2168.1428571428573
721,Northeast,2020-06-18,1885.0,1907.0
722,Northeast,2020-06-27,2269.0,1968.4285714285716
723,Northeast,2020-07-01,2020.0,2158.0
724,Northeast,2020-07-04,2005.0,2155.8571428571427
725,Northeast,2020-07-10,2576.0,2145.428571428572
726,Northeast,2020-07-15,2615.0,2287.5714285714284
727,Northeast,2020-07-24,3625.0,2734.5714285714284
728,Northeast,2020-07-25,2699.0,2759.8571428571427
729,Northeast,2020-07-27,2515.0,2888.8571428571427
730,Northeast,2020-07-28,2754.0,2820.0
731,Northeast,2020-07-29,3746.0,2788.8571428571427
732,Northeast,2020-07-31,3143.0,2685.5714285714284
733,Northeast,2020-08-01,2481.0,2602.428571428572
734,Northeast,2020-08-04,2172.0,2418.428571428572
735,Northeast,2020-08-05,3422.0,2410.1428571428573
736,Northeast,2020-08-13,2469.0,2324.714285714286
737,Northeast,2020-08-18,1826.0,2265.0
738,Northeast,2020-08-19,2300.0,2249.285714285714
739,Northeast,2020-08-23,1539.0,2373.285714285714
740,Northeast,2020-08-24,2207.0,2441.0
741,Northeast,2020-08-26,2614.0,2251.5714285714284
742,Northeast,2020-08-27,2287.0,2301.142857142857
743,Northeast,2020-08-29,2568.0,2401.8571428571427
744,Northeast,2020-08-31,2300.0,2550.8571428571427
745,Northeast,2020-09-06,2150.0,2453.714285714286
746,Northeast,2020-09-12,2901.0,2710.428571428572
747,Northeast,2020-09-18,2789.0,2839.0
748,Northeast,2020-09-19,3066.0,2760.0
749,Northeast,2020-10-03,3546.0,4323.142857142857
750,Northeast,2020-10-05,3534.0,4573.285714285715
751,Northeast,2020-10-06,3881.0,4487.857142857143
752,Northeast,2020-10-09,5024.0,4737.857142857143
753,Northeast,2020-10-14,7485.0,5360.428571428572
754,Northeast,2020-10-16,5881.0,5592.428571428572
755,Northeast,2020-10-21,7168.0,6244.428571428572
756,Northeast,2020-10-27,8313.0,8251.857142857143
757,Northeast,2020-10-29,9202.0,8506.857142857143
758,Northeast,2020-11-02,8761.0,9638.857142857143
759,Northeast,2020-11-04,12663.0,10887.57142857143
760,Northeast,2020-11-09,13646.0,15118.857142857143
761,Northeast,2020-11-14,18720.0,19022.0
762,Northeast,2020-11-17,19760.0,20692.14285714286
763,Northeast,2020-11-21,21725.0,22141.285714285717
764,Northeast,2020-11-23,22344.0,22206.571428571428
765,Northeast,2020-11-24,19762.0,23115.85714285714
766,South,2021-06-05,3400.0,5074.142857142857
767,South,2021-06-06,1332.0,5508.285714285715
768,South,2021-06-15,5341.0,4066.714285714286
769,South,2021-06-18,5767.0,3914.571428571429
770,South,2021-06-19,2617.0,3662.571428571429
771,South,2021-06-25,8745.0,4448.857142857143
772,South,2021-06-26,2461.0,4563.428571428572
773,South,2021-06-28,5191.0,4802.428571428572
774,South,2021-06-30,7154.0,5952.0
775,South,2021-07-17,4675.0,28668.571428571428
776,South,2021-07-19,23661.0,31570.857142857145
777,South,2021-08-07,20951.0,68862.28571428571
778,South,2021-08-12,56674.0,74239.57142857143
779,South,2021-08-16,109347.0,80693.0
780,South,2021-08-18,86010.0,80519.28571428571
781,South,2021-08-31,92588.0,87818.85714285714
782,South,2021-09-05,8402.0,83066.85714285714
783,South,2021-09-06,36742.0,83209.28571428571
784,South,2021-09-07,138768.0,77550.57142857143
785,South,2021-09-09,72106.0,76633.71428571429
786,South,2021-09-11,15137.0,79672.14285714286
787,South,2021-09-15,83444.0,73484.14285714286
788,South,2021-10-04,58785.0,36660.57142857143
789,South,2021-10-05,27668.0,33267.28571428572
790,South,2021-10-09,7192.0,31086.571428571428
791,South,2021-10-17,1557.0,22641.571428571428
792,South,2021-10-18,34695.0,21731.85714285714
793,South,2021-10-20,29301.0,20772.285714285717
794,South,2021-10-23,5223.0,19840.714285714286
795,South,2021-10-24,2321.0,20068.14285714286
796,South,2021-10-25,25927.0,21369.85714285714
797,South,2021-10-26,19960.0,19084.571428571428
798,South,2021-10-28,28962.0,18937.285714285717
799,South,2021-11-04,15851.0,15218.857142857143
800,South,2021-11-07,1973.0,15480.0
801,South,2021-11-12,32781.0,16350.714285714286
802,South,2021-11-14,1431.0,16081.0
803,South,2021-11-17,24212.0,16691.428571428572
804,South,2021-11-25,3218.0,11484.57142857143
805,South,2021-12-03,32640.0,20543.285714285717
806,South,2021-12-08,28820.0,24251.0
807,South,2021-12-09,18659.0,24401.0
808,South,2021-12-13,39410.0,26433.42857142857
809,South,2021-12-24,159041.0,62701.428571428565
810,South,2021-12-27,120881.0,104729.0
811,South,2021-12-29,114149.0,140448.2857142857
812,South,2021-12-31,373158.0,179499.57142857142
813,South,2022-01-04,246136.0,232858.2857142857
814,South,2022-01-05,180100.0,234917.2857142857
815,South,2022-01-06,171648.0,230407.14285714287
816,South,2022-01-09,58368.0,254340.42857142855
817,South,2022-01-14,610466.0,262713.5714285714
818,South,2022-01-15,9835.0,288439.2857142857
819,South,2022-01-18,367087.0,269054.4285714286
820,South,2022-01-26,419509.0,209789.2857142857
821,South,2022-02-03,182099.0,135685.85714285713
822,South,2022-02-08,45283.0,82077.28571428571
823,South,2022-02-23,58718.0,27597.285714285717
824,South,2022-02-25,51652.0,26387.714285714286
825,South,2022-02-26,5860.0,24701.714285714286
826,South,2022-02-28,25782.0,18576.714285714286
827,South,2022-03-02,20054.0,15842.142857142857
828,South,2022-03-06,865.0,15385.714285714286
829,South,2022-03-07,18939.0,15912.142857142857
830,South,2022-03-08,8599.0,14602.142857142857
831,South,2022-03-10,16582.0,14568.857142857143
832,South,2022-03-11,24615.0,14601.714285714286
833,South,2022-03-12,3764.0,14464.714285714286
834,South,2022-03-14,19169.0,11425.0
835,South,2022-03-16,11652.0,8754.857142857143
836,South,2022-03-17,11682.0,8916.42857142857
839,Midwest,2020-01-27,0.0,0.1428571428571428
840,Midwest,2020-01-29,0.0,0.1428571428571428
841,Midwest,2020-02-04,0.0,0.1428571428571428
842,Midwest,2020-02-06,0.0,0.1428571428571428
843,Midwest,2020-02-26,0.0,0.0
844,Midwest,2020-02-27,0.0,0.1428571428571428
845,Midwest,2020-03-22,957.0,988.4285714285714
846,Midwest,2020-03-29,2893.0,2900.285714285714
847,Midwest,2020-03-31,3414.0,3441.285714285714
848,Midwest,2020-04-01,4103.0,3710.285714285714
849,Midwest,2020-04-03,4682.0,4019.571428571429
850,Midwest,2020-04-08,4605.0,6968.714285714286
851,Midwest,2020-04-09,4094.0,6763.142857142857
852,Midwest,2020-04-10,4320.0,6513.857142857143
853,Midwest,2020-04-12,2182.0,5990.0
854,Midwest,2020-04-18,3412.0,3378.0
855,Midwest,2020-04-27,5303.0,6029.571428571428
856,Midwest,2020-04-28,6230.0,6376.428571428572
857,Midwest,2020-05-09,6299.0,6395.714285714285
858,Midwest,2020-05-11,4764.0,6212.0
859,Midwest,2020-05-14,7751.0,6020.0
860,Midwest,2020-05-23,6089.0,5743.857142857143
861,Midwest,2020-05-24,5574.0,5483.428571428572
862,Midwest,2020-06-01,3589.0,4386.571428571428
863,Midwest,2020-06-02,4140.0,4901.285714285714
864,Midwest,2020-06-03,3925.0,4855.714285714285
865,Midwest,2020-06-10,3396.0,3345.5714285714284
866,Midwest,2020-06-14,2666.0,3275.428571428572
867,Midwest,2020-06-22,3527.0,3883.0
868,Midwest,2020-06-25,4953.0,4345.285714285715
869,Midwest,2020-06-28,4107.0,4919.285714285715
870,Midwest,2020-07-11,7871.0,7294.571428571428
871,Midwest,2020-07-13,7751.0,7596.142857142857
872,Midwest,2020-07-14,6520.0,7700.0
873,Midwest,2020-07-20,8090.0,8070.857142857143
874,Midwest,2020-07-28,7174.0,8397.857142857143
875,Midwest,2020-07-31,10521.0,8172.0
876,Midwest,2020-08-05,8892.0,8337.285714285714
877,Midwest,2020-08-08,8401.0,8344.285714285714
878,Midwest,2020-08-16,6463.0,8427.0
879,Midwest,2020-08-18,7272.0,8244.57142857143
880,Midwest,2020-08-23,6748.0,9500.285714285714
881,Midwest,2020-08-25,8083.0,10313.0
882,Midwest,2020-08-29,8851.0,10568.714285714286
883,Midwest,2020-09-03,10592.0,10401.857142857143
884,Midwest,2020-09-07,8340.0,9805.42857142857
885,Midwest,2020-09-08,7944.0,9337.714285714286
886,Midwest,2020-09-12,9421.0,10036.285714285714
887,Midwest,2020-09-17,12337.0,10947.714285714286
888,Midwest,2020-09-18,13846.0,11128.714285714286
889,Midwest,2020-09-20,7881.0,11393.142857142857
890,Midwest,2020-09-24,13202.0,12259.57142857143
891,Midwest,2020-09-25,15880.0,12453.142857142857
892,Midwest,2020-10-11,13763.0,17403.0
893,Midwest,2020-10-21,21073.0,22635.14285714286
894,Midwest,2020-10-23,27159.0,24124.42857142857
895,Midwest,2020-10-24,24443.0,24864.42857142857
896,Midwest,2020-10-27,24609.0,29665.571428571428
897,Midwest,2020-10-31,32709.0,35139.0
898,Midwest,2020-11-01,26467.0,36654.57142857143
899,Midwest,2020-11-03,33160.0,42482.857142857145
900,Midwest,2020-11-05,59477.0,45377.28571428571
901,Midwest,2020-11-11,69601.0,63083.142857142855
902,Midwest,2020-11-13,72646.0,64338.57142857143
903,Midwest,2020-11-14,67935.0,63138.57142857143
904,Midwest,2020-11-18,49191.0,61345.857142857145
905,Midwest,2020-11-20,62541.0,60167.0
906,Midwest,2020-11-23,69825.0,58361.0
907,Midwest,2020-11-25,61020.0,55328.57142857143
908,Midwest,2020-11-26,32954.0,53377.28571428572
909,Midwest,2020-11-27,60848.0,51203.57142857143
910,Midwest,2020-12-07,58160.0,53971.0
911,Midwest,2020-12-13,33281.0,44536.42857142857
912,Midwest,2020-12-16,41325.0,41118.142857142855
913,Midwest,2020-12-19,33747.0,37903.71428571428
914,Midwest,2020-12-22,32157.0,29849.14285714285
915,Midwest,2020-12-27,18856.0,31339.85714285714
916,Midwest,2021-01-07,45554.0,38761.42857142857
917,Midwest,2021-01-10,23570.0,35403.0
918,Midwest,2021-01-13,32396.0,31087.285714285717
919,Midwest,2021-01-14,36150.0,30348.714285714286
920,Midwest,2021-01-15,34359.0,28476.42857142857
921,Midwest,2021-01-18,23325.0,25807.0
922,Midwest,2021-01-20,32325.0,24566.571428571428
923,Midwest,2021-01-25,21047.0,21403.42857142857
924,Midwest,2021-02-08,11538.0,13283.857142857143
925,Midwest,2021-02-11,13476.0,12044.0
926,Midwest,2021-02-18,10252.0,9669.0
927,Midwest,2021-02-19,12632.0,9611.285714285714
928,Midwest,2021-02-20,9758.0,9762.0
929,Midwest,2021-02-21,6470.0,9893.42857142857
930,Midwest,2021-02-23,9939.0,9724.0
931,Midwest,2021-02-27,8624.0,9063.0
932,Midwest,2021-03-05,9351.0,8835.714285714286
933,Midwest,2021-03-06,9123.0,9182.857142857143
934,Midwest,2021-03-15,10482.0,9800.571428571428
935,Midwest,2021-03-19,13396.0,10727.42857142857
936,Midwest,2021-03-20,11355.0,11002.571428571428
937,Midwest,2021-03-29,15959.0,15840.428571428572
938,Midwest,2021-04-04,4617.0,17732.714285714286
939,Midwest,2021-04-05,21142.0,18095.714285714286
